"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['news channel' 'joint press conference' 'secretary' 'diplomatic address' 'foreign minister' 'rex tillerson' 'foxnews.com.' 'mexico’s' 'mexico city']","http://video.foxnews.com/v/5334341034001/#sp=watch-live","FoxNews.com","2017-02-23T13:37:18-05:00","","DIPLOMATIC ADDRESS : Secretary of State Rex Tillerson and Mexico’s foreign minister to hold joint press conference","58af2be2cd4d74221a0001b4","Secretary of State Rex Tillerson and Mexico’s foreign minister to hold joint press conference from Mexico City."
"['chief' 'cpac' 'political action conference' 'bannon priebus' 'conservative' 'news channel' 'foxnews.com.' '2017' 'washington d.c. watch' 'strategist stephen bannon' 'staff reince priebus' 'white house chief']","http://video.foxnews.com/v/5334037196001/#sp=watch-live","FoxNews.com","2017-02-23T13:51:27-05:00","","CPAC 2017: Bannon Priebus to speak","58af2f4ccd4d74221a0001b5","White House Chief of Staff Reince Priebus and Chief Strategist Stephen Bannon to speak at the Conservative Political Action Conference in Washington D.C. Watch live on Fox News Channel and FoxNews.com."
"['foxnews.com.' '245' 'questions' 'white house press secretary' 'spicer news conference' 'sean spicer']","http://video.foxnews.com/v/5334478801001/#sp=watch-live","FoxNews.com","2017-02-23T14:52:40-05:00","","SPICER NEWS CONFERENCE: White House press secretary takes questions from the press.","58af3d98cd4d74221a0001ba","White House Press Secretary Sean Spicer takes questions from the press."
"['conservative' 'news channel' 'cpac' 'foxnews.com.' 'conference' 'delivers speech' 'vice president' 'political action' '730' 'mike pence']","http://www.foxnews.com/politics/2017/02/23/live-blog-vice-president-pence-addresses-cpac.html","FoxNews.com","2017-02-23T19:30:46-05:00","","WATCH LIVE: Vice President Mike Pence speaks at CPAC at 7:30 p.m. ET","58af7ec3cd4d74221a0001c1","Vice President Mike Pence delivers speech at 7:30 p.m."
"['trump to cpac' 'et watch' 'gathering welcomes president' 'address' 'political action conference' 'foxnews.com.' '1020' 'trump' 'conservative' 'news channel']","http://www.foxnews.com/politics/2017/02/24/live-blog-trump-addresses-cpac.html","FoxNews.com","2017-02-24T10:25:31-05:00","","TRUMP TO CPAC : Conservative gathering welcomes President Trump","58b05078cd4d74221a0001cd","President Trump is scheduled to address the Conservative Political Action Conference at 10:20 a.m."
"[crowd 'we're 'illegal immigration crackdown' 'trump' 'foxnews.com.' 'crackdown' 'speech' 'trump at cpac trump' bad ones out' 'news channel' 'illegal immigration' 'cpac']","http://www.foxnews.com/politics/2017/02/24/live-blog-trump-addresses-cpac.html","FoxNews.com","2017-02-24T10:44:18-05:00","","TRUMP AT CPAC: Trump defends illegal immigration crackdown","58b054e4cd4d74221a0001d0","President Trump defended his administration's crackdown on illegal immigration telling CPAC crowd 'We're getting the bad ones out'."
"[blasts media's president rips 'dishonest' media says 'let 'trump at cpac' 'trump' 'anonymous sources' face']","http://www.foxnews.com/politics/2017/02/24/live-blog-trump-addresses-cpac.html","FoxNews.com","2017-02-24T10:49:24-05:00","","TRUMP AT CPAC: President rips 'dishonest' media","58b0561dcd4d74221a0001d2","President Trump blasts media's use of anonymous sources and says 'Let them say it to my face'."
"['speech' it's time 'cpac' 'trump' 'crowd' work' 'news channel' 'welfare' 'foxnews.com.' 'conservative gathering']","http://www.foxnews.com/politics/2017/02/24/live-blog-trump-addresses-cpac.html","FoxNews.com","2017-02-24T11:05:21-05:00","","TRUMP at CPAC: Americans must 'get off of welfare'","58b059c5cd4d74221a0001d3","President Trump told an approving crowd at the conservative gathering CPAC that 'It's time for all Americans to get off of welfare and get back to work'."
"['trump' 'federal agencies' 'unnecessary' 'regulations' 'regulation' 'issues executive order' 'cutting red tape']","http://www.foxnews.com/","FoxNews.com","2017-02-24T12:49:36-05:00","","CUTTING RED TAPE : Trump issues executive order cutting regulation","58b07248cd4d74221a0001d4","President Trump issues executive order directing all federal agencies to seek out and eliminate regulations deemed unnecessary."
"['foxnews.com.' '150' 'administrator' 'conservative' 'news channel' 'chief' 'environmental protection agency' '2017' 'cpac' 'political action conference' 'scott pruitt' 'epa']","http://video.foxnews.com/v/5337332740001/#sp=watch-live","FoxNews.com","2017-02-25T14:28:47-05:00","","CPAC 2017: EPA Chief Scott Pruitt to speak","58b1db02cd4d74221a0001e1","Scott Pruitt Administrator of the Environmental Protection Agency speaks at the Conservative Political Action Conference at 1:50 p.m. Watch live on Fox News Channel and FoxNews.com."
"['new dnc chair' 'chairman' '235' 'minnesota' 'chart' 'democratic national committee' 'national party' 'committee' 'tom perez' 'direction' 'keith ellison' 'respective bids' 'labor secretary' '200' 'votes']","http://www.foxnews.com/","FoxNews.com","2017-02-25T15:29:29-05:00","","NEW DNC CHAIR: Former Labor Secretary Tom Perez elected chairman of the Democratic National Committee defeating Minnesota Rep. Keith Ellison","58b1e937cd4d74221a0001e4","Former Labor Secretary Tom Perez was elected chairman of the Democratic National Committee on Saturday  defeating Minnesota Rep. Keith Ellison 235 votes to 200 votes in their respective bids to chart the direction of the national party."
"['61' 'complications' 'actor bill paxton' 'statement' 'bill paxton dies' twister' 'aliens' actor 'roles' 'age' 'surgery' 'twister' 'aliens' 'family announces' 'magazine']","http://www.foxnews.com/","FoxNews.com","2017-02-26T10:43:45-05:00","","BILL PAXTON DIES: 'Twister' 'Aliens' actor reportedly dead at 61","58b2f7c8cd4d74221a0001f1","Actor Bill Paxton known for his roles in Twister and Aliens dies at age 61 due to complications from surgery his family announces in a statement to People Magazine."
"[show 'the '97' people's people's court 'died' 'court' 'judge wapner dead' 'county judge' 'fame' 'joseph wapner' 'retired los angeles' 'jurist']","http://www.foxnews.com/","FoxNews.com","2017-02-26T15:02:44-05:00","","JUDGE WAPNER DEAD: 'People's Court' jurist was 97","58b33482cd4d74221a0001f7","Retired Los Angeles County judge Joseph Wapner who gained fame by presiding over the long-running show 'The People's Court' has died."
"['daytona' 'kurt busch' 'wrecks' 'pair' 'kyle busch dale earnhardt jr. matt kenseth' 'race' 'jimmie johnson' 'favorites' '500']","http://www.foxnews.com/","FoxNews.com","2017-02-26T18:33:01-05:00","","DAYTONA 500: Kurt Busch wins 'The Great American Race'","58b365c6cd4d74221a0001fa","Kurt Busch wins his first Daytona 500 after a pair of wrecks take out favorites Kyle Busch Dale Earnhardt Jr. Matt Kenseth and Jimmie Johnson."
"['navy' 'trump’s' 'nomination' 'business interests' 'secretary' 'navy secretary withdraws' 'choice' 'abandon ship' 'philip bilden' 'privacy' 'announces']","http://www.foxnews.com/","FoxNews.com","2017-02-26T19:34:59-05:00","","ABANDON SHIP! : Trump’s pick for Navy Secretary withdraws","58b3744ecd4d74221a0001fe","Philip Bilden President Trump’s choice to be secretary of the Navy announces that he is withdrawing his nomination due to concerns about privacy and separating himself from his business interests."
"['and the oscar goes to' 'best picture' 'best actor' 'casey affleck' 'night' 'sea.”.' 'moonlight' 'manchester' 'hit film' 'award' 'best' 'young black man’s life' 'performance' 'awards' 'la' 'miami' 'oscar' 'emma stone' 'actress' '89th academy' 'land']","http://www.foxnews.com/entertainment/2017/02/26/oscar-disaster-moonlight-wins-best-picture-after-faye-dunaway-mistakenly-awards-la-la-land.html","FoxNews.com","2017-02-27T00:20:10-05:00","","AND THE OSCAR GOES TO: ‘Moonlight’ wins award for Best Picture","58b3b711cd4d74221a00021b","Emma Stone picked up an Oscar for Best Actress for her performance in “La La Land” while Casey Affleck won the Oscar for Best Actor for his performance in “Manchester By The Sea.”."
"['request' 'federal budget officials announce' 'defense spending increase' 'cuts' 'pentagon boost' 'defense spending' 'trump' 'additional 54b']","http://www.foxnews.com/","FoxNews.com","2017-02-27T10:54:34-05:00","","PENTAGON BOOST: President Trump to seek defense spending increase","58b44bc2cd4d74221a00022b","President Trump will request an additional $54B in defense spending amid cuts elsewhere in the federal budget officials announce."
"['questions' 'white house press secretary' 'spicer news conference' 'sean spicer' 'foxnews.com.' '130']","http://www.foxnews.com/politics/2017/02/27/sean-spicer-in-daily-briefing-expected-to-discuss-budget-security-leaks.html","FoxNews.com","2017-02-27T13:23:37-05:00","","SPICER NEWS CONFERENCE: White House press secretary takes questions from the press","58b46eaecd4d74221a000234","White House Press Secretary Sean Spicer takes questions from the press."
"['21' 'california tour bus crash' 'high desert' 'dead' 'one' 'highway patrol reports' 'hurt' 'bus crashes' '1' 'person' 'tour' 'california' 'others']","http://www.foxnews.com/","FoxNews.com","2017-02-27T16:55:49-05:00","","CALIFORNIA TOUR BUS CRASH: One reported dead 21 hurt","58b4a074cd4d74221a000239","Tour bus crashes in Southern California high desert killing at least 1 person and injuring 21 others California Highway Patrol reports."
"['voters' 'fox news poll confidence' 'national institutions' 'faith' 'media' 'u.s.' 'high' 'military' 'poll']","http://www.foxnews.com/politics/2017/02/27/fox-news-poll-confidence-in-military-remains-high-in-media-low.html","FoxNews.com","2017-02-27T18:10:58-05:00","","FOX NEWS POLL: Confidence in military remains high in media low","58b4b204cd4d74221a00023d","More voters have faith in the U.S. military than in other national institutions according to the latest Fox News Poll."
"['trump’s cabinet' 'commerce secretary' 'billionaire investor' 'commerce secretary confirmed' 'senate approves' '72-27' 'member' 'wilbur ross' 'senate votes']","http://www.foxnews.com/","FoxNews.com","2017-02-27T19:46:26-05:00","","COMMERCE SECRETARY CONFIRMED: Senate approves Wilbur Ross","58b4c880cd4d74221a000240","The Senate votes 72-27 to confirm billionaire investor Wilbur Ross as commerce secretary formally adding a 14th member to President Trump’s Cabinet."
"['car' 'car into mardi gras crowd alabama' 'shores ala. fox' 'mardi gras' 'band members hurt parade canceled' 'parade' '10' 'plows' 'crowd' 'gulf']","http://www.foxnews.com/us/2017/02/28/vehicle-drives-into-gulf-shores-mardi-gras-parade-injuries-reported.html","FoxNews.com","2017-02-28T11:49:03-05:00","","CAR INTO MARDI GRAS CROWD: Alabama parade canceled","58b5aa1fcd4d746e65000008","Car plows into crowd at Mardi Gras parade in Gulf Shores Ala.; Fox 10 reports some marching band members hurt parade canceled."
"['houston' 'area' 'police urge people' 'police officers' 'loose police' 'houston officers shot suspect' 'suspect' 'southwestern' 'place' 'shelter']","http://www.foxnews.com/us/2017/02/28/two-officers-shot-in-houston-suspect-on-loose.html","FoxNews.com","2017-02-28T15:15:46-05:00","","HOUSTON OFFICERS SHOT: Suspect on the loose police say","58b5da85cd4d746e6500000b","Suspect on the loose after shooting that wounded two police officers in southwestern Houston; police urge people in the area to shelter in place."
"['6' 'joint session' 'channel' 'address' 'programming alert watch' 'special' trump's 'pre-speech coverage' 'bret baier']","http://video.foxnews.com/v/1241186546001/#sp=watch-live","FoxNews.com","2017-02-28T17:58:58-05:00","","PROGRAMMING ALERT: Watch pre-speech coverage of Trump's address on 'Special Report with Bret Baier' at 6 pm ET","58b600d0cd4d746e65000011","PROGRAMMING ALERT: Watch pre-speech coverage of Trump's address on 'Special Report with Bret Baier' at 6 pm ET"
"['7' '100' 'leader' trump's 'majority' 'kellyanne conway' 'mitch mcconnell' 'scott pruitt' 'administrator' 'programming alert watch' 'pre-speech coverage' 'senate' 'address' 'guests' 'channel' 'epa']","http://video.foxnews.com/v/1241186546001/#sp=watch-live","FoxNews.com","2017-02-28T18:46:09-05:00","","PROGRAMMING ALERT: Watch pre-speech coverage of Trump's address on 'The First 100 Days' at 7 pm ET","58b60bd2cd4d746e65000012","Watch expanded coverage before President Trump's address on The First 100 Days with guests Kellyanne Conway Senate Majority Leader Mitch McConnell and EPA Administrator Scott Pruitt at 7 p.m."
"['8' 'programming alert watch' 'channel' o'reilly factor trump's 'pre-speech coverage' 'joint session' 'address']","http://video.foxnews.com/v/1241186546001/#sp=watch-live","FoxNews.com","2017-02-28T19:56:49-05:00","","PROGRAMMING ALERT: Watch pre-speech coverage of Trump's address on 'The O'Reilly Factor' at 8 pm ET","58b61c71cd4d746e65000016","PROGRAMMING ALERT: Watch pre-speech coverage of Trump's address on 'The O'Reilly Factor' at 8 pm ET"
"['obamacare' 'costs' 'part' 'address' 'replacement' 'access' 'joint session' 'donald trump' 'replacement legislation' 'lawmakers' 'health insurance access' 'health care overhaul trump']","http://www.foxnews.com/politics/2017/02/28/trump-to-call-on-congress-to-expand-access-lower-costs-with-obamacare-replacement.html","FoxNews.com","2017-02-28T20:37:14-05:00","","HEALTH CARE OVERHAUL: Trump to ask Congress to expand access lower costs with ObamaCare replacement","58b625d7cd4d746e65000019","President Donald Trump will call on lawmakers to expand health insurance access and lower costs as part of ObamaCare replacement legislation in his address to a joint session of Congress."
"['delivers address' 'address' 'delivers' 'complete coverage' 'programming alert trump' 'foxnews.com.' 'donald trump' '900pm']","http://video.foxnews.com/v/1241186546001/#sp=watch-live","FoxNews.com","2017-02-28T20:49:25-05:00","","PROGRAMMING ALERT: Trump delivers address to Congress at 9:00pm ET","58b628a7cd4d746e6500001d","President Donald Trump delivers first address to Congress at 9:00pm ET."
"['joint session' 'donald trump' 'policies' 'address' 'condemns threats' 'country' 'kansas' 'forms.”.' 'nation' 'incidents' 'jewish centers' 'stand against hate trump' 'series']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T21:24:56-05:00","","STAND AGAINST HATE: Trump condemns threats against Jewish centers Kansas shooting","58b630fbcd4d746e65000024","President Donald Trump opened his address to a joint session of Congress by condemning a series of hate incidents saying “while we may be a Nation divided on policies we are a country that stands united in condemning hate and evil in all its forms.”."
"['address' 'america' 'america first trump' 'own citizens first' great again.'. 'us' 'own citizens' 'donald trump']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T21:32:43-05:00","","AMERICA FIRST: Trump says America 'must put its own citizens first'","58b632d0cd4d746e65000026","President Donald Trump says in address to Congress that the US must put its own citizens first 'because only then can we truly make America great again.'."
"['address' 'borders' 'restore' 'law' 'donald trump' 'soon' 'rule' 'construction' 'restore ‘rule' 'america' 'integrity’ trump' 'restore integrity' 'wall']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T21:37:10-05:00","","‘RESTORE INTEGRITY’: Trump says we must restore ‘rule of law’ at our borders","58b633eacd4d746e65000027","President Donald Trump says in address to Congress that America must ‘restore integrity and the rule of law to our borders’ and construction of a wall will begin soon."
"['calls' 'family leave.”.' 'ensure' 'family' 'new parents' 'joint session' 'make childcare accessible' 'bipartisan appeal trump' 'donald trump' 'affordable and' 'lawmakers']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T21:53:59-05:00","","BIPARTISAN APPEAL: Trump calls on lawmakers to ensure paid family leave","58b637d5cd4d746e65000029","President Donald Trump tells a joint session of Congress that he wants to work with Democrats and Republicans to “make childcare accessible and affordable [and] to help ensure new parents have paid family leave.”."
"['create millions' 'infrastructure' 'us infrastructure' 'legislation' 'donald trump' new jobs.'. '1 trillion investment' 'rebuilding america trump']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T21:59:14-05:00","","REBUILDING AMERICA: Trump says he will ask Congress to approve $1 trillion investment in US infrastructure","58b63910cd4d746e6500002a","President Donald Trump says he will ask Congress to approve legislation that produces a $1 trillion investment in America's infrastructure that will 'create millions of new jobs.'."
"['victims' 'special interests.’.' 'department' 'american victims' 'security' 'supporting victims trump' 'media' 'donald trump' 'homeland' 'announces' 'voice' 'dhs' 'immigrant crime']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T22:14:12-05:00","","SUPPORTING VICTIMS: Trump announces DHS office to serve victims of immigrant crime","58b63c8ccd4d746e6500002b","President Donald Trump tells Congress that he has ordered the Department of Homeland Security to create an office that will serve American victims of immigrant crime and provide a ‘voice to those who have been ignored by our media and silenced by special interests.’."
"['donald trump' 'world' 'united states' 'job' 'cost' 'financial obligations' 'foreign aid trump' 'american allies' 'meaningful role' 'fair share' 'us allies ‘must meet' 'joint session' 'my job' 'military operations' 'america.”.']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T22:16:28-05:00","","FOREIGN AID: Trump says US allies ‘must meet their financial obligations’","58b63d29cd4d746e6500002c","President Donald Trump tells a joint session of Congress that American allies must “take a direct and meaningful role in both strategic and military operations and pay their fair share of the cost” later adding “My job is not to represent the world."
"['citizens' 'embrace ‘renewal' 'remarks' 'moment' 'america.’.' 'guided by vision trump' 'seize' 'american spirit' 'donald trump']","http://www.foxnews.com/live-coverage/trump-congress-speech","FoxNews.com","2017-02-28T22:30:19-05:00","","GUIDED BY VISION: Trump asks citizens to embrace ‘renewal of the American spirit’","58b6405ccd4d746e6500002f","President Donald Trump says in closing remarks to Congress that Americans must ‘seize this moment’ and ‘believe once more in America.’."
"['louie gohmert' 'programming alert watch' 'hannity' '11' 'house speaker' 'guests' 'post-speech coverage' 'address' 'newt gingrich' 'channel' 'trump’s']","http://www.foxnews.com/","FoxNews.com","2017-02-28T23:07:37-05:00","","PROGRAMMING ALERT: Watch post-speech coverage of Trump’s address on ‘Hannity’ at 11 pm ET","58b64925cd4d746e65000032","Watch expanded coverage of President Trump’s address on “Hannity” with guests Former House Speaker Newt Gingrich and Rep. Louie Gohmert at 11 p.m."
"['absentia' 'attorney' 'sabrina' 'muslim' 'interrogation' 'italy' 'portugal' 'sousa' 'cia' 'agent' 'reprieve for american' 'cleric' 'rendition case' 'reuters' 'abduction']","http://www.foxnews.com/us/2017/03/01/italy-cancels-former-cia-agents-extradition-from-portugal-in-muslim-abduction-case.html","FoxNews.com","2017-03-01T07:22:05-05:00","","REPRIEVE FOR AMERICAN: Former CIA agent convicted in Italy in rendition case will not be extradited","58b6bd05cd4d746e6500003b","Former CIA agent Sabrina de Sousa the American CIA agent convicted in absentia in Italy in the abduction and interrogation of a Muslim cleric will not be extradited from Portugal her attorney told Reuters."
"['21000' '21k' '20000' 'record high' 'stocks' 'time minutes' 'average' 'surge' 'jumps past' 'dow jones' 'dow hits']","http://www.foxnews.com/","FoxNews.com","2017-03-01T09:39:14-05:00","","DOW HITS 21K: Stocks surge to record high","58b6dd26cd4d746e65000042","Dow Jones Industrial Average jumps past 21000 for the first time minutes into Wednesday's trading just over a month after hitting 20000."
"['killings' 'alex deaton' 'kansas' 'multi-state manhunt murder' 'connection' 'multi-state manhunt investigators' 'clarion-ledger' 'mississippi']","http://www.foxnews.com/us/2017/03/01/murder-suspect-alex-deaton-reportedly-caught-after-multi-state-manhunt.html","FoxNews.com","2017-03-01T10:28:53-05:00","","MULTI-STATE MANHUNT: Murder suspect Alex Deaton reportedly caught in Kansas","58b6e8cccd4d746e65000048","Alex Deaton wanted in connection with two killings in Mississippi caught in Kansas after multi-state manhunt investigators tell The Clarion-Ledger."
"['administration’s' 'ryan zinke' 'senate' 'vote' 'seal' 'navy' 'congressman' '68-31' 'cabinet grows' 'senate confirms' 'trump' 'montana' 'interior secretary']","http://www.foxnews.com/","FoxNews.com","2017-03-01T11:22:29-05:00","","CABINET GROWS: Senate confirms Ryan Zinke as interior secretary","58b6f54acd4d746e6500004d","Ryan Zinke a Montana congressman and former Navy SEAL was confirmed Wednesday by a 68-31 vote in the Senate to become the Trump administration’s interior secretary."
"['average' '24' 'closes' '21000' 'dow jones' '21k' 'stocks surge dow' '20000']","http://www.foxbusiness.com/markets/2017/03/01/dow-s-latest-1k-point-advance-new-record-trump-policy-priorities-fuel-rally.html","FoxNews.com","2017-03-01T16:03:25-05:00","","STOCKS SURGE: Dow closes above 21K for the first time","58b73736cd4d746e65000053","Dow Jones Industrial Average closes above 21000 for the first time just 24 trading days after closing above 20000."
"['law enforcement' 'long island killings ms-13' 'killings' 'three' 'gang members' 'gang' 'island' 'teenagers' 'ms-13' 'members']","http://www.foxnews.com/","FoxNews.com","2017-03-02T09:47:29-05:00","","LONG ISLAND KILLINGS: MS-13 gang members indicted","58b8309ecd4d746e6500006c","Members of MS-13 gang indicted in last year's killings of three teenagers on New York's Long Island law enforcement official tells The Associated Press."
"['skiers' 'alps' 'italian alps' '5' '3' 'avalanche' 'injures' 'kills' 'rescuers' 'deadly avalanche']","http://www.foxnews.com/","FoxNews.com","2017-03-02T10:20:18-05:00","","DEADLY AVALANCHE: 3 skiers killed in Italian Alps rescuers say","58b83834cd4d746e6500006d","Avalanche in northern Italian Alps kills 3 skiers and injures 5 other people according to rescuers."
"['housing' 'dr' 'ben carson' '58-41' 'secretary' 'development' 'urban' 'doctor is in' 'vote' 'trump' 'senate' 'administration’s secretary']","http://www.foxnews.com/","FoxNews.com","2017-03-02T10:51:04-05:00","","DOCTOR IS IN : Dr. Ben Carson approved as secretary of Housing and Urban Development","58b83f86cd4d746e65000072","The Senate voted to confirm Dr. Ben Carson as the Trump administration’s secretary of Housing and Urban Development by a vote of 58-41."
"['energy secretary' 'senate confirms' 'senate' 'energy' 'rick rolls in' 'rick perry' '62-37' 'department' 'secretary' 'perry' 'gov' 'texas']","http://www.foxnews.com/","FoxNews.com","2017-03-02T14:25:30-05:00","","RICK ROLLS IN: Senate confirms Perry for energy secretary","58b871bfcd4d746e6500007d","The Senate has voted 62-37 to confirm former Texas Gov."
"['attorney' '2016' 'complete' 'russian ambassador' 'jeff sessions' 'russia' 'foxnews.com.' 'conversations' 'watch live sessions' 'news conference' 'controversy' 'news channel' '4']","http://www.foxnews.com/politics/2017/03/02/watch-live-sessions-holds-press-conference-on-russia-revelations.html","FoxNews.com","2017-03-02T15:47:19-05:00","","WATCH LIVE: Sessions holds news conference at 4 pm ET following Russia controversy","58b884f6cd4d746e65000086","WATCH LIVE: Sessions holds news conference at 4 pm ET following Russia controversy"
"['news channel' 'campaign issues' 'attorney' 'recuse' 'foxnews.com.' 'sessions to recuse himself' 'complete' 'jeff sessions' 'presidential campaigns' 'probes' 'future probes']","http://www.foxnews.com/politics/2017/03/02/watch-live-sessions-holds-press-conference-on-russia-revelations.html","FoxNews.com","2017-03-02T16:18:19-05:00","","SESSIONS TO RECUSE HIMSELF: Attorney General to remove himself from any probes into campaign issues","58b88c2ecd4d746e6500008a","Attorney General Jeff Sessions says he will recuse himself from any existing or future probes related to any presidential campaigns."
"['fox news poll majority' 'voters' 'protesters' 'donald trump' 'presidential election' 'them “it’s time' 'poll' 'thousands' 'trump' 'move on' 'streets' 'majority']","http://www.foxnews.com/politics/2017/03/02/fox-news-poll-majority-says-move-on-from-protesting-trump.html","FoxNews.com","2017-03-02T18:06:15-05:00","","FOX NEWS POLL: Majority of voters say 'move on' from protesting Trump","58b8a581cd4d746e65000096","Thousands of protesters have taken to the streets since Donald Trump won the presidential election but a majority of voters would tell them “it’s time to move on” according to the latest Fox News Poll."
"['ag jeff' 'attorney' 'tucker' 'jeff sessions' '9pm' 'exclusive interview' 'channel' 'programming alert watch' 'sits' 'carlson tonight' 'sessions' 'tucker carlson']","http://video.foxnews.com/v/1241186546001/#sp=watch-live","FoxNews.com","2017-03-02T20:53:51-05:00","","PROGRAMMING ALERT: Watch an exclusive interview with AG Jeff sessions on ‘Tucker Carlson Tonight’ at 9pm ET","58b8ccc5cd4d746e65000098","PROGRAMMING ALERT: Watch an exclusive interview with AG Jeff sessions on ‘Tucker Carlson Tonight’ at 9pm ET"
"['relationships' 'season' 'sponsors' 'poor ratings' 'lawyer' 'apprentice' 'show' 'actor' schwarzenegger's 'recent reports' 'quit arnold schwarzenegger' 'fox news' 'celebrity' 'nbc show' 'arnold schwarzenegger']","http://www.foxnews.com/entertainment/2017/03/03/arnold-schwarzenegger-to-celebrity-apprentice-wont-be-back.html","FoxNews.com","2017-03-03T15:05:33-05:00","","I QUIT: Arnold Schwarzenegger is done with 'Celebrity Apprentice'","58b9ccaccd4d746e650000a5","The news comes after Schwarzenegger's season of the NBC show was plagued by poor ratings and recent reports that sponsors were ending their relationships with the show."
"['wiretap' 'presidential election' 'part' 'request' 'then-president' 'phones' 'calling for investigation' 'white house requests' 'trump tower' 'executive' 'administration' 'abuses' 'executive investigative authority' 'u.s. congress' 'campaign' '2016' 'obama' 'trump']","http://www.foxnews.com/politics/2017/03/04/obama-says-trump-claim-ordered-trump-tower-wiretapped-is-false.html","FoxNews.com","2017-03-05T09:29:34-05:00","","CALLING FOR INVESTIGATION: White House requests congressional probe on executive branch abuses under Obama","58bc20efcd4d740bd3000012","The White House requests the U.S. Congress examine whether the Obama administration abused its executive investigative authority during the 2016 campaign as part of the ongoing probe into Russia's influence on the presidential election."
"['transgender bathroom case stalls' 'court' 'light' 'federal policy' 'supreme court' 'supreme court sends case' 'teenager' 'reversal' 'u.s.' 'virginia' 'transgender bathrooms' 'transgender student' 'trump’s']","http://www.foxnews.com/","FoxNews.com","2017-03-06T09:59:25-05:00","","TRANSGENDER BATHROOM CASE STALLS: Supreme Court sends case brought by a Virginia teenager back to a lower court","58bd795bcd4d740bd3000028","The U.S. Supreme Court sent a case brought by a Virginia transgender student back to a lower court in light of President Trump’s reversal of prior federal policy on transgender bathrooms."
"['africa' 'administration' 'watch live trump' 'entry' 'travel ban revision' 'countries' 'ban' 'foxnews.com.' 'executive order' 'america’s' 'news channel' 'trump' '1130' 'united states' 'refugee program']","http://www.foxnews.com/politics/2017/03/06/watch-live-trump-administration-to-announce-travel-ban-revision.html","FoxNews.com","2017-03-06T11:19:10-05:00","","WATCH LIVE: Trump administration to announce travel ban revision at 11:30 a.m. ET","58bd8c07cd4d740bd3000033","ET that will halt America’s refugee program and temporarily ban the entry of people seeking to come to the United States from several countries in the Middle East and Africa."
"['version' 'entry' 'official announcement' 'controversial executive order' 'trump' 'strong terror presence' 'countries' 'certain countries' 'signs' 'six' 'foxnews.com.' 'signed sealed delivered' 'travel ban']","http://www.foxnews.com/politics/2017/03/06/watch-live-trump-administration-to-announce-travel-ban-revision.html","FoxNews.com","2017-03-06T11:40:58-05:00","","SIGNED SEALED DELIVERED: President Trump signs revised version of the travel ban temporarily barring entry of people from certain countries","58bd9126cd4d740bd3000038","President Trump has signed a revised version of his controversial executive order banning entry of people from six countries with a strong terror presence."
"['robert osborne dies film' 'news confirms' 'movie channel' 'primary host' 'film historian' 'host' 'turner classic movies' 'historian' 'robert osborne' '84']","http://www.foxnews.com/entertainment/2017/03/06/film-historian-robert-osborne-dead-at-84.html","FoxNews.com","2017-03-06T14:09:28-05:00","","ROBERT OSBORNE DIES: Film historian was 84","58bdb3eecd4d740bd300003e","Noted film historian Robert Osborne dies at 84 Fox News confirms."
"['gop releases text' 'text' 'replacement bill' 'obamacare' 'new prescription']","http://www.foxnews.com/","FoxNews.com","2017-03-06T18:07:44-05:00","","NEW PRESCRIPTION: GOP releases text of ObamaCare replacement bill","58bdebc9cd4d740bd3000042","NEW PRESCRIPTION: GOP releases text of ObamaCare replacement bill"
"['charter bus' 'chief' 'train strikes charter bus' 'biloxi' 'three' 'biloxi mississippi' '3' 'john miller' 'train' 'mississippi']","http://www.foxnews.com/us/2017/03/07/at-least-3-dead-after-train-hits-charter-bus-in-mississippi.html","FoxNews.com","2017-03-07T16:43:31-05:00","","TRAIN STRIKES CHARTER BUS: At least 3 killed in Biloxi Mississippi","58bf29a0cd4d740bd300005f","At least three people were killed after a train hit a charter bus in Mississippi according to Biloxi Police Chief John Miller."
"['jobs' 'healthy' '190000' 'private sector' '298000' 'report finds' 'adp' 'america gets to work' '298k jobs report shows']","http://www.foxnews.com/","FoxNews.com","2017-03-08T08:32:49-05:00","","AMERICA GETS TO WORK: Private sector adds 298K jobs report shows","58c00819cd4d740bd300006c","Private sector added a healthy 298000 jobs in February well above the 190000 expected for the month ADP report finds."
"['hurt' 'guatemala' 'local media' '25' 'orphanage firefighters' '19' 'orphanage fire' 'dead']","http://www.foxnews.com/","FoxNews.com","2017-03-08T11:57:53-05:00","","ORPHANAGE FIRE: 19 reported dead in Guatemala","58c0381ecd4d740bd300006f","19 dead 25 hurt after fire breaks out at Guatemala orphanage firefighters tell local media."
