"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","http://www.jsonline.com/story/news/investigations/2017/07/26/u-s-state-department-issues-travel-warning-tainted-alcohol-mexico-resorts-after-tourists-blackouts/513563001/","2017-07-26T15:28:39-04:00","BREAKING: Travel warning issued for tainted alcohol at Mexico resorts following USA TODAY Network investigation","5978ed87cd4d7450030000b4","BREAKING: Travel warning issued for tainted alcohol at Mexico resorts following USA TODAY Network investigation","USATODAY.com","['state department warning' 'drinks' 'breaking travel' 'all-inclusive resorts' 'warning' 'investigation' 'questions' 'resorts' 'death' 'wisconsin' 'alcohol' 'mexico' 'usa today network']"
"","https://usat.ly/2uCDGla","2017-07-26T16:16:21-04:00","BREAKING: Senate votes down 'clean repeal' of Obamacare as Republicans plod through health care debate","5978f8a8cd4d7450030000b7","The Senate is consumed with a days-long debate on a health care bill to replace Obamacare moving first Wednesday on an amendment to repeal the Affordable Care Act within two years giving lawmakers time to come up with a replacement plan before the law expires. ","USATODAY.com","['complete repeal' 'senate votes' 'lawmakers time' 'obamacare' 'repeal' 'support' '2015' 'health care debate' 'conservatives' 'act' 'replacement plan' 'one' 'plod' 'garner' 'replace' 'days-long debate' 'senate' 'clean repeal' 'hesitation' 'law expires' 'proposal' 'health care bill' 'barack obama' 'amendment' 'rand paul r-ky' 'care']"
"","https://www.usatoday.com/story/sports/ncaaf/2017/07/26/hugh-freeze-speaks-god-good-even-difficult-times/514085001/","2017-07-26T16:35:13-04:00","BREAKING: Former Ole Miss coach Hugh Freeze makes first public comments since resigning last week","5978fd13cd4d7450030000bd","Freeze tells USA TODAY Sports 'God is good even in difficult times.'. ","USATODAY.com","['freeze' 'coach' difficult times.'. 'god' 'ole miss' 'hugh freeze' 'usa today sports' 'good' 'public comments']"
"","https://www.usatoday.com/story/tech/2017/07/26/scott-walker-heads-d-c-trump-prepares-wisconsin-foxconn-announcement/512788001/","2017-07-26T17:39:28-04:00","BREAKING: Apple supplier Foxconn plans $10 billion investment in Wisconsin creating 13000 jobs","59790c1dcd4d7450030000c0","BREAKING: Apple supplier Foxconn plans $10 billion investment in Wisconsin creating 13000 jobs","USATODAY.com","['plant' 'plans 10' 'tax subsidies' 'breaking apple' '13000' 'supplier' 'billion' 'wisconsin' 'panels' 'foxconn' 'investment' 'lcd' 'jobs' 'gov' 'invest 3' 'scott walker']"
"","https://www.usatoday.com/story/news/politics/2017/07/27/what-could-skinny-repeal-obamacare-mean-for-you/514190001/","2017-07-27T10:35:24-04:00","BREAKING: Premiums coverage pre-existing conditions: How the 'skinny repeal' of Obamacare could affect you","5979fa33cd4d7450030000d0","Unable to pass broader legislation to rewrite the Affordable Care Act Senate Republicans seem more likely at this point to pass something that would qualify as a skinny repeal of Obamacare.","USATODAY.com","['rewrite' 'obamacare' 'care act' 'skinny repeal' 'broader legislation' 'senate' 'usa today' 'conditions' 'breaking premiums']"
"","https://www.usatoday.com/","2017-07-27T10:49:24-04:00","BREAKING: Melania Trump plans first solo tour to represent USA at Prince Harry's Invictus Games in Canada","5979fd81cd4d7450030000d2","BREAKING: Melania Trump plans first solo tour to represent USA at Prince Harry's Invictus Games in Canada","USATODAY.com","['solo' 'laura bush' 'breaking melania trump' 'flotus' 'administration' 'foreign trip' 'games' harry's invictus 'canada' 'usa' 'michelle obama' 'solo tour' 'prince']"
"","https://www.usatoday.com/story/news/world/2017/07/27/charlie-gards-parents-find-out-where-and-when-he-die/515424001/","2017-07-27T11:30:14-04:00","BREAKING: British judge approves plan for terminally-ill Charlie Gard to be moved to hospice","597a070ccd4d7450030000d3","Charlie Gard's parents dropped their legal battle to bring him to the United States for treatment. ","USATODAY.com","['united states' 'parents' 'legal battle' 'hospice' 'british judge approves plan' charlie gard's 'charlie gard' 'terminally-ill' 'treatment']"
"","https://www.usatoday.com/story/news/politics/2017/07/27/navy-transgender-sailors-can-still-serve-and-get-medical-treatment/516198001/","2017-07-27T11:35:25-04:00","BREAKING: Navy: Transgender sailors can still serve and get medical treatment until further notice","597a0847cd4d7450030000d4","The email from Vice Adm. Robert Burke also acknowledges that Trump's announcement is causing concern for some of our sailors and that they likely have questions..","USATODAY.com","[trump's 'notice' 'trump' 'email' 'acknowledges' 'tweets' 'discharge transgender sailors' 'breaking navy transgender' 'adm. robert burke' 'concern' 'announcement' 'navy' 'sailors' 'usa today' 'medical treatment' 'questions..']"
"","https://www.usatoday.com/story/news/politics/2017/07/27/obamacare-repeal-debate-show-votes-skinny-repeal/516423001/","2017-07-28T01:44:26-04:00","BREAKING: Senate narrowly defeats 'skinny repeal' of Obamacare as John McCain votes 'no'","597acf46cd4d7450030000ef","The Senate narrowly defeated a bill early Friday morning that would have repealed limited portions of Obamacare as Republican leaders again failed to attract enough support from GOP senators. ","USATODAY.com","['bill' votes 'no 'john mccain susan collins' 'gop senators' 'portions' 'leaders' 'lisa murkowski' 'senate' 'measure' 'sens' 'john mccain' 'gop senate leaders' 'major blow' 'support' 'obamacare' defeats 'skinny repeal 'vote']"
"","https://www.usatoday.com/","2017-07-28T03:27:54-04:00","BREAKING: Court disqualifies Pakistani Prime Minister Nawaz Sharif from holding public office","597ae77fcd4d7437ab000003","The decision by Pakistan's supreme court follows an investigation into his family's finances after the massive Panama Papers leak of 2015. ","USATODAY.com","['supreme court' '2015' 'panama papers' 'court disqualifies' 'nawaz sharif' pakistan's 'investigation' 'minister' family's finances 'leak' 'decision' 'pakistani prime' 'public office']"
"","http://www.usatoday.com/","2017-07-28T06:01:57-04:00","BREAKING: Russia orders cut in number of U.S. diplomats in response to new sanctions","597b0bb4cd4d7437ab000008","Russia's Foreign Ministry announced the measure after the Senate approved a new package of financial sanctions against Russia Iran and North Korea. ","USATODAY.com","['orders' 'breaking russia' 'u.s.' 'russia iran' 'new package' 'response' 'ministry' 'senate' 'new sanctions' 'korea' 'number' 'diplomats' 'measure' 'financial sanctions']"
"","https://usat.ly/2uJvsI1","2017-07-28T11:39:19-04:00","BREAKING: Reports: North Korea appears to have fired a missile toward Japan","597b5aa9cd4d7437ab000015","North Korea appears to have fired a missile that may have landed in Japan's exclusive economic zone Japan national broadcaster NHK reports. ","USATODAY.com","['national broadcaster' 'japan' 'apparent launch' 'nhk' 'reuters' 'chief cabinet secretary' 'exclusive economic zone' japan's 'missile' 'brief media' 'korea' 'breaking reports']"
"","https://www.usatoday.com/story/news/world/2017/07/28/reports-terminally-ill-british-baby-charlie-gard-has-died/520429001/","2017-07-28T13:37:28-04:00","BREAKING: Charlie Gard the terminally ill baby whose case gained international attention dies British media reports. ","597b7675cd4d7437ab000022","Charlie's mother Connie Yates said: 'Our beautiful little boy has gone we are so proud of you Charlie.'. ","USATODAY.com","['gone' 'connie yates said' 'international attention dies' 'breaking charlie gard' 'mother' 'british media reports' charlie.'. 'baby' charlie's 'beautiful little boy']"
"","https://usat.ly/2uJMwxx","2017-07-28T14:39:32-04:00","BREAKING: As dozens more report blackouts at Mexico resorts country says it will act on tainted alcohol","597b84fdcd4d7437ab000028","BREAKING: As dozens more report blackouts at Mexico resorts country says it will act on tainted alcohol","USATODAY.com","['resorts country' 'alcohol' 'mexico' 'report blackouts' 'act' 'dozens']"
"","https://www.usatoday.com/story/news/politics/2017/07/28/president-trump-fires-reince-priebus-white-house-chief-staff/520931001/","2017-07-28T16:59:30-04:00","BREAKING: President Trump replaces White House chief of staff Reince Priebus with Homeland Security Secretary John Kelly","597ba5b6cd4d7437ab00002a","BREAKING: President Trump replaces White House chief of staff Reince Priebus with Homeland Security Secretary John Kelly","USATODAY.com","['security secretary' 'staff' 'reince priebus' 'replaces' priebus's time 'chief' 'white house chief' 'homeland' 'john kelly' 'trump' 'house' 'near-constant speculation']"
"","https://www.usatoday.com/story/sports/ncaaf/sec/2017/07/28/houston-nutt-attorney-ole-miss-hugh-freeze-phone-records/522002001/","2017-07-28T20:11:26-04:00","BREAKING: Attorney accuses Ole Miss of 'stonewalling tactics' in release of Hugh Freeze phone records","597bd2b4cd4d7437ab00003c","The lawyer for former Ole Miss coach Houston Nutt claims the university is trying to avoid full disclosure of more than five years of former coach Hugh Freeze's phone records. ","USATODAY.com","['coach' 'attorney accuses' 'houston nutt' 'five' 'release' 'university' 'tactics' 'ole miss' 'lawyer' 'hugh freeze' hugh freeze's 'full disclosure' 'claims' 'phone records']"
"","https://www.usatoday.com/story/tech/2017/07/29/usa-today-first-drive-tesla-model-3/522198001/","2017-07-29T00:19:41-04:00","BREAKING: Fast and tech-forward: USA TODAY's first impression after driving Tesla's new Model 3 electric sedan","597c0cf3cd4d7437ab000042","USA TODAY's Marco della Cava got some time behind the wheel of Tesla's Model 3 the brand's first mid-priced electric car. ","USATODAY.com","['price' 'electric sedan' brand's usa today's marco 'cava' 'super-luxury models' 'tech-forward' 'impression' 'model' 'electric car' 'wheel' '3' tesla's 'della' 'stacks up' usa today's 'breaking fast' tesla's model]"
"","https://www.usatoday.com/story/news/nation/2017/07/31/marijuana-black-market/507417001/","2017-07-31T07:30:40-04:00","BREAKING: Even with legalized weed in some U.S. states black market thrives","597f14e4cd4d746e2d000019","Nearly 65 million Americans live in eight states and the District of Columbia where adults can legally consume marijuana but police in nearby states that haven't relaxed their laws on cannabis are feeling the effects according to a multi-state USA TODAY Network investigation. ","USATODAY.com","['legal' 'joint' 'effects' 'pot' 'states' 'cannabis' 'one' 'consume marijuana' 'black market thrives' haven't 'nearby states' 'investigation' 'reason' 'multi-state' 'usa today network' 'eight' 'district' 'columbia' 'u.s.' 'bud' 'feeling' 'adults' 'profit' 'law' 'mind' 'laws' '65 million']"
"","https://www.usatoday.com/story/news/nation/2017/07/31/tropical-storm-emily-forms-off-coast-florida/524739001/","2017-07-31T09:29:24-04:00","BREAKING: Tropical Storm Emily forms in Gulf of Mexico starts moving toward Florida","597f30c2cd4d746e2d00001b","The U.S. National Hurricane Center says the storm's maximum sustained winds increased Monday morning to near 45 mph but it's expected to weaken to a tropical depression as it moves inland. ","USATODAY.com","['mexico' 'forms' 'gulf' storm's 'breaking tropical storm emily' 'center' 'u.s.' 'hurricane' 'tropical depression' 'florida' 'moves inland' '45' 'mph' 'starts']"
"","https://www.usatoday.com/story/life/2017/07/31/playwright/525107001/","2017-07-31T11:36:30-04:00","BREAKING: Reports: Award-winning playwright and actor Sam Shepard dies at 73","597f4e8fcd4d746e2d00001d","The acclaimed author won a Pulitzer Prize and was nominated for an Academy Award. ","USATODAY.com","['prize' 'author' 'academy' 'award' 'breaking reports award-winning' 'sam shepard' 'pulitzer' 'playwright' 'actor' '73']"
"","https://www.usatoday.com/story/sports/olympics/2017/07/31/los-angeles-reaches-deal-host-2028-olympics/525815001/","2017-07-31T13:40:01-04:00","BREAKING: Report: Los Angeles reaches agreement to host 2028 Summer Olympics","597f6b75cd4d746e2d000023","BREAKING: Report: Los Angeles reaches agreement to host 2028 Summer Olympics","USATODAY.com","['olympics' 'ioc' 'announcement' 'summer' 'agreement' '2024' 'breaking report los angeles' 'games' 'los angeles times' 'paris' '2028' 'host']"
"","https://www.usatoday.com/story/news/politics/2017/07/31/anthony-scaramucci-out-white-house-communications-director/526300001/","2017-07-31T14:52:55-04:00","BREAKING: Anthony Scaramucci out as White House communications director","597f7c98cd4d746e2d000027","White House Communications Director Anthony Scaramucci is leaving the White House less than two weeks after President Trump hired him. ","USATODAY.com","['director' 'anthony scaramucci' 'white house communications director' 'weeks' 'breaking anthony scaramucci' 'white house' 'departure' 'house' 'administration' 'communications' 'formal announcement' 'trump']"
"","https://www.usatoday.com/story/news/2017/07/31/senators-pressure-retailers-root-out-shameful-labor-abuse-truckers/104168828/","2017-07-31T17:03:01-04:00","BREAKING: Senators call on big retail to end labor abuse in trucking and pledge to end 'rampant mistreatment' of drivers","597f9b25cd4d746e2d000039","A group of high-profile Democratic senators including Elizabeth Warren and Dianne Feinstein wrote letters to top retail CEOs Monday demanding they crack down on trucking companies that they say have turned their workers into modern-day indentured servants. ","USATODAY.com","['letters' 'servants' 'dianne feinstein' 'democratic senators' 'modern-day' 'senators' 'workers' 'drivers' 'high-profile' 'group' 'rampant mistreatment' 'labor abuse' 'companies' 'ceos monday' 'elizabeth warren' 'pledge']"
"","https://www.usatoday.com/story/news/politics/2017/08/01/senate-confirms-christopher-wray-new-fbi-director/530061001/","2017-08-01T17:25:49-04:00","BREAKING: Senate confirms Christopher Wray as new FBI director","5980f1f4cd4d746e2d000049","The Senate voted Tuesday to confirm Christopher Wray as FBI director nearly three months after President Trump fired former director James Comey. ","USATODAY.com","['senate' 'turbulent time' 'months' 'senate confirms' 'senators' 'assistant attorney general to' '92-5' 'fbi' 'three' 'face' 'trump' 'house' 'uncontroversial choice' 'new fbi director' trump's 'christopher wray' 'director' 'confirmation hearing' 'fbi director' 'wray' 'political pressure' '10-year term' 'james comey' 'nominees']"
"","http://www.usatoday.com/","2017-08-02T09:34:50-04:00","BREAKING: Dow tops 22000 for first time in 121-year history","5981d513cd4d746e2d000056","The 8-year-old bull run for stocks powers on as Dow hits yet another record high as corporate profits rebound and global economy heals. ","USATODAY.com","['global economy heals' '121-year history' '22000' 'corporate profits' '8-year-old bull run' 'breaking dow' 'dow' 'record high' 'stocks' 'tops']"
"","https://www.usatoday.com/story/news/politics/2017/08/02/president-trump-signs-new-russia-sanctions-bill/532442001/","2017-08-02T10:46:51-04:00","BREAKING: Trump signs new Russia sanctions bill; questions whether legislation interferes with foreign policy decisions","5981e5e4cd4d746e2d000060","President Trump has signed a new package of sanctions against Russia Iran and North Korea that the Senate approved last week according to a senior administration official. ","USATODAY.com","['trump' 'sanctions' 'legislation interferes' 'foreign policy decisions' 'foreign policy' 'russia' 'signs' 'breaking trump' 'senior administration official' 'conduct' 'korea' 'senate' 'statement' 'russia iran' 'sanctions bill questions' 'new package' 'issue']"
"","https://www.usatoday.com/story/news/2017/08/02/us-scientists-fix-disease-genes-human-embryos-1st-time/104223394/","2017-08-02T13:07:16-04:00","BREAKING: U.S. scientists fix disease genes in human embryos for 1st time","598206d8cd4d746e2d00006b","For the first time scientists working in a U.S. lab have used gene editing to correct a disease-causing mutation in viable human embryos according to scientific paper published Wednesday. ","USATODAY.com","['scientists fix disease genes' 'embryos' 'study were' 'viable human embryos' 'u.s.' 'lab' 'united states' 'mutation' 'in nature' 'breaking u.s.' '1st time' 'woman' 'countries' 'scientific paper' 'current regulations' 'gene' 'work' 'human embryos' 'babies' 'time scientists']"
"","https://www.usatoday.com/story/sports/ncaaf/2017/08/03/alabama-again-no-1-preseason-amway-coaches-poll/535331001/","2017-08-03T12:11:31-04:00","BREAKING: College football Top 25: Alabama is No. 1 in preseason Amway Coaches Poll","59834b4ccd4d746e2d00007b","Ohio State Florida State Southern California and Clemson round out the top five for the new season which starts Aug. 26. ","USATODAY.com","['clemson' 'starts' 'amway coaches poll' 'ohio state florida state' 'new season' 'five' '26' 'crimson tide' 'college football' 'preseason' 'alabama' '49' '65' '25' 'coaches' 'california' 'round' 'panel']"
"","http://www.azcentral.com/story/news/politics/arizona/2017/08/03/z-arizona-senator-john-mccain-answer-your-questions-live/535855001/","2017-08-03T14:16:20-04:00","BREAKING: Sen. John McCain answers questions live just a week after his historic health-care vote and soon after beginning treatment for brain cancer","59836879cd4d746e2d000080","Last week McCain cast the deciding vote against a bill that would have repealed limited portions of Obamacare. ","USATODAY.com","['john mccain' 'answers questions live' 'historic health-care vote' 'vote' 'obamacare' 'mccain' 'cast' 'beginning treatment' 'brain cancer' 'portions' 'bill']"
"","https://www.usatoday.com/story/news/2017/08/03/michelle-carter-faces-sentence-urging-boyfriend-carry-out-his-suicide/535689001/","2017-08-03T15:18:18-04:00","BREAKING: Michelle Carter found guilty for urging her boyfriend via text messages to kill himself sentenced to 2 1/2 years in prison","59837700cd4d746e2d000083","In 2014 Michelle Carter then 17 urged her 18-year-old boyfriend Conrad Roy III in a text message to get back in a truck filling with carbon monoxide when he got momentarily scared.","USATODAY.com","['prison' '17' 'carbon monoxide' 'boyfriend' 'michelle carter' 'breaking michelle carter' 'conrad roy iii' 'scared' '2014' 'text messages' 'text message' '2 12' '18-year-old boyfriend' 'involuntary manslaughter' 'truck filling']"
"","https://www.usatoday.com/story/news/politics/2017/08/03/special-counsel-robert-mueller-impanels-grand-jury-russia-investigation-intensifies-reports-say/537839001/","2017-08-03T16:35:31-04:00","BREAKING: Special counsel Robert Mueller impanels grand jury as Russia investigation intensifies reports say","5983892dcd4d746e2d000087","Robert Mueller has impaneled a grand jury as the federal investigation into Russia's interference in the presidential election intensifies according to news reports. ","USATODAY.com","['federal investigation into' 'impanels' 'wall street' 'special counsel' 'robert mueller' 'investigation intensifies reports' 'journal' 'story' 'recent weeks' 'presidential election intensifies' 'news reports' 'interference' 'russia' 'grand jury']"
"","https://www.usatoday.com/","2017-08-04T04:30:00-04:00","BREAKING: Toyota Mazda confirm plans for $1.6 billion U.S. assembly plant","59843099cd4d746e2d000096","BREAKING: Toyota Mazda confirm plans for $1.6 billion U.S. assembly plant","USATODAY.com","['billion' '1.6' 'u.s.' 'corolla' 'toyota' 'sedan' 'assembly plant' 'mexico' 'breaking toyota mazda']"
"","https://usat.ly/2v5aYtl","2017-08-04T07:02:20-04:00","BREAKING: Shattered faith: Nearly 100 sex abuse suits against Catholic priests rock Guam","5984545dcd4d746e2d000097","An investigation by the USA TODAY Network's Pacific Daily News has unearthed nearly 100 lawsuits alleging sexual assault manipulation and intimidation of children by Catholic priests on the tiny remote U.S. territory of Guam. ","USATODAY.com","['guam' 'breaking shattered' 'territory' 'children' 'sexual assault manipulation' 'intimidation' 'sex abuse suits' 'pacific daily news' usa today network's 'u.s.' 'tiny' 'catholic priests rock' 'investigation' '100' 'catholic priests' 'faith' 'lawsuits']"
"","http://www.usatoday.com/","2017-08-04T08:38:02-04:00","BREAKING: Employers added 209000 jobs in July as the unemployment rate fell to 4.3% from 4.4% in June","59846abdcd4d746e2d000099","BREAKING: Employers added 209000 jobs in July as the unemployment rate fell to 4.3% from 4.4% in June","USATODAY.com","['4.4' 'jobs' 'job gains' 'unemployment rate' '4.3' '180000' '209000' '4.3.' 'economists' 'breaking employers']"
"","https://www.usatoday.com/story/news/politics/2017/08/04/jeff-sessions-justice-department-triples-number-leak-investigations/539476001/","2017-08-04T11:28:34-04:00","BREAKING: Attorney General Jeff Sessions announces broad crackdown on leaks","598492a8cd4d746e2d0000a4","Attorney General Jeff Sessions announced a broad crackdown on unauthorized disclosures of classified information demanding that the culture of leaking must stop.","USATODAY.com","['stop' 'announces' 'jeff sessions' 'attorney' 'end' 'january sessions' 'number' 'disclosures' 'justice department' 'broad crackdown' 'culture' 'active leak investigations' 'obama' 'information' 'leaks' 'administration..']"
"","https://www.usatoday.com/","2017-08-04T14:55:38-04:00","BREAKING: Reports: 'Pharma bro' Martin Shkreli convicted of multiple charges at securities fraud trial","5984c339cd4d746e2d0000ad","The former Turing Pharmaceuticals CEO shot to national notoriety in 2015 by ordering a 5000% price hike on a medication used to treat a parasitic ailment that typically afflicts those with HIV and others with weakened immune systems. ","USATODAY.com","['medication' 'shot' 'multiple charges' 'others' 'pharma bro' 'martin shkreli' 'shkreli' 'turing pharmaceuticals ceo' 'three' 'securities fraud trial' 'immune systems' '2015' '5000 price' 'national notoriety' 'breaking reports' 'hiv' 'afflicts' 'parasitic ailment']"
"","https://www.usatoday.com/story/news/politics/2017/08/04/russia-special-counsel-robert-mueller-using-multiple-grand-juries/540959001/","2017-08-04T17:09:51-04:00","BREAKING: Special counsel Robert Mueller using multiple grand juries in Russia inquiry","5984e2b1cd4d746e2d0000b8","Russia special counsel Robert Mueller is using at least two grand juries - in Virginia and Washington D.C. - to advance a wide-ranging federal inquiry into possible coordination between President Trump's campaign and Moscow a lawyer involved in the case said Friday. ","USATODAY.com","['consolidate' 'wide-ranging federal inquiry' 'grand jury' 'moscow' 'special counsel' 'campaign' 'robert mueller' 'inquiry' 'multiple panels' 'virginia' 'investigates' 'mueller' 'interference' 'washington d.c.' trump's 'recent weeks' 'grand juries' 'russia' 'possible coordination' 'lawyer' 'multiple grand juries' special counsel's team 'presidential election' 'efforts']"
"","https://www.usatoday.com/story/money/cars/2017/08/05/nissan-workers-reject-uaw-crucial-vote/542216001/","2017-08-05T00:55:27-04:00","BREAKING: UAW loses vote at Nissan plant in Miss. a setback in its efforts to unionize auto factories in the South","59854fcecd4d744c70000001","BREAKING: UAW loses vote at Nissan plant in Miss. a setback in its efforts to unionize auto factories in the South","USATODAY.com","['plant' 'union' 'auto' 'midwest' 'plants' 'vote' 'breaking uaw' 'nissan' 'miss' 'setback' 'stronghold' 'efforts' 'workers' 'unionize auto factories' 'substantial margin. it']"
"","https://www.usatoday.com/story/news/world/2017/08/05/u-n-security-council-oks-strong-economic-sanctions-1-3-north-korean-exports/542680001/","2017-08-05T15:31:35-04:00","BREAKING: U.N. imposes strong economic sanctions on North Korea including banning exports worth over $1 billion","59861d2dcd4d7453db000003","BREAKING: U.N. imposes strong economic sanctions on North Korea including banning exports worth over $1 billion","USATODAY.com","['u.s.' korea's 'seafood trade' 'breaking u.n.' 'billion' '1' 'korea' 'mineral' 'exports worth' 'strong economic sanctions' 'resolution']"
"","https://www.usatoday.com/story/news/2017/08/08/usa-today-tracking-trumps-real-estate-deals-you-can-help/516120001/","2017-08-08T09:47:59-04:00","BREAKING: USA TODAY is tracking Trump's real estate deals. You can help. ","5989c11bcd4d742460000001","Since Donald Trump won the GOP nomination 70% of his companies' real estate sales are to secretive shell companies hiding buyers' identities. ","USATODAY.com","['search' 'donald trump' 'secretive shell companies' 'additional information' 'gop nomination 70' 'real owners' 'real estate deals' buyers' identities 'sale' 'shell companies' 'real estate sales' 'deals' 'breaking usa today' 'journalists' trump's 'companies' 'usa today' 'help']"
"","https://www.usatoday.com/story/news/world/2017/08/08/war-afghanistan-trump-white-house-weighs-bold-plan-privatize/548004001/","2017-08-08T11:18:31-04:00","BREAKING: White House weighs bold plan to privatize much of the war in Afghanistan Blackwater founder tells USA TODAY","5989d64dcd4d742460000003","The plan would put 5500 contractors in Afghan uniforms and create a private air force of 90 planes to support the struggling military Erik Prince says. ","USATODAY.com","['uniforms' 'usa today' 'contractors' 'war' '90' 'erik' 'bold plan' 'white house' 'afghanistan blackwater' 'founder' 'support' 'private air force' 'prince says' 'afghan' 'planes' 'privatize' 'military' '5500']"
"","https://www.usatoday.com/story/news/world/2017/08/08/report-north-korea-has-nuke-fits-inside-missile/549188001/","2017-08-08T15:37:23-04:00","BREAKING: Trump: If North Korea keeps threatening U.S. 'they will be met with fire and fury'","598a1312cd4d742460000009","North Korea has produced a miniaturized nuclear warhead that can fit inside its missiles a crucial technological breakthrough on the path to becoming a nuclear power. ","USATODAY.com","['u.s.' 'nuclear power' 'breaking trump' 'korea' 'missiles' 'path' 'nuclear warhead' 'fury' 'crucial technological breakthrough']"
"","https://www.usatoday.com/story/news/politics/2017/08/08/donald-trump-exchanged-private-messages-special-counsel-mueller/547917001/","2017-08-08T16:14:15-04:00","BREAKING: President Trump has exchanged private messages with Russia special counsel Robert Mueller","598a1ba5cd4d74246000000f","He appreciates what Bob Mueller is doing Trump's chief counsel John Dowd told USA TODAY in an interview Tuesday.","USATODAY.com","['trump' 'federal investigation' 'interview' 'bob mueller' 'special counsel' 'robert mueller' 'private messages' trump's 'appreciation' 'john dowd' 'election' 'lawyer' 'chief counsel' 'usa today' 'witch hunt' 'done..' 'he appreciates' 'russia']"
"","https://www.usatoday.com/","2017-08-08T16:46:23-04:00","BREAKING: Country legend Glen Campbell dies at 81","598a2339cd4d742460000011","The singer battled Alzheimer's disease. ","USATODAY.com","['glen campbell' 'singer' alzheimer's 'disease' 'country legend' '81']"
"","https://www.usatoday.com/story/news/world/2017/08/08/report-north-korea-has-nuke-fits-inside-missile/549188001/","2017-08-08T18:36:17-04:00","BREAKING: North Korea is threatening a missile strike on Guam South Korean news agency says","598a3ce7cd4d74246000001c","The threat comes after President Trump lashed out at North Korea in response to reports that the rogue nation had produced a miniaturized nuclear warhead that can fit inside its missiles. ","USATODAY.com","['korea' 'trump' 'nuclear warhead' 'threat' 'missile strike' 'guam' 'missiles' 'news agency' 'korean' 'rogue nation' 'response']"
"","http://www.usatoday.com/","2017-08-09T07:37:15-04:00","BREAKING: On stop in Guam Secretary of State Rex Tillerson says he doesn't believe there is any imminent threat from North Korea","598af3f4cd4d7449a2000008","Secretary of State Rex Tillerson on Wednesday seemed to downplay speculation that the U.S. has moved closer to military action against North Korea saying he doesn't believe there is any imminent threat from North Korea including to the U.S. territory of Guam.","USATODAY.com","['imminent threat' 'territory' 'downplay speculation' 'sleep' 'refuel' 'secretary' 'rex tillerson' 'malaysia' 'night' 'korea' 'military action' 'tillerson' 'u.s.' 'reporters' 'particular rhetoric' 'americans' 'guam']"
"","https://www.usatoday.com/story/news/politics/2017/08/09/paul-manafort-trumps-former-campaign-chair-home-searched-fbi/552068001/","2017-08-09T10:56:26-04:00","BREAKING: FBI searches home of former Trump campaign chairman Paul Manafort","598b229dcd4d7449a200000d","Special Counsel Robert Mueller is also investigating Manafort as part of his probe into Russia's meddling in the 2016 election and any possible collusion with Trump associates. ","USATODAY.com","['counsel robert mueller' 'dealings' 'viktor yanukovych' 'subject' '2016' 'possible collusion' 'manafort' 'paul manafort' 'part' 'ukraine' 'campaign chairman' 'election' 'trump' 'fbi searches home' 'associates' 'longstanding fbi investigation']"
"","http://www.guampdn.com/story/news/2017/08/10/north-korea-considers-mid-august-attack-plan-against-guam/554932001/","2017-08-10T08:58:29-04:00","BREAKING: North Korea missiles can reach Guam in 14 minutes local official says","598c588ecd4d7449a200001b","If North Korea fires missiles toward Guam they would take about 14 minutes to reach the island said Guam Homeland Security spokeswoman Jenna Gaminde. ","USATODAY.com","['guam homeland' 'nation' 'system sirens' 'missile strike' 'security spokeswoman' 'all-hazards alert warning' 'minutes local' 'areas' '15' 'guam' 'missiles' 'jenna gaminde' 'residents' 'fires missiles' 'korea' '14' 'island' 'four' 'intermediate-range ballistic rockets']"
"","https://www.usatoday.com/story/news/politics/2017/08/10/president-trump-maybe-fire-and-fury-threats-against-north-korea-werent-tough-enough/555836001/","2017-08-10T14:57:35-04:00","BREAKING: President Trump: Maybe my 'fire and fury' threats against North Korea weren't tough enough","598caca4cd4d7449a200001f","President Trump doubled down on his threats to unleash fire and fury on North Korea on Thursday pushing back against criticism that his aggressive rhetoric might backfire and inflame tensions. Maybe it wasn't tough enough Trump said of his previous statement.","USATODAY.com","['tough enough' 'criticism' 'korea' 'aggressive rhetoric' 'unleash fire' 'fury' 'inflame tensions. maybe' 'backfire' 'trump' 'his threats' fury' threats 'previous statement']"
"","https://www.usatoday.com/story/news/politics/2017/08/10/president-trump-declare-national-emergency-opioid-crisis/556854001/","2017-08-10T15:24:01-04:00","BREAKING: President Trump plans to declare national emergency in response to opioid crisis","598cb2e9cd4d7449a2000025","President Trump intends to declare a national emergency in response to the opioid crisis he said Thursday. ","USATODAY.com","['trump' 'golf club' 'serious problem' 'national emergency' 'opioid crisis' 'response' 'jersey']"
"","https://www.usatoday.com/story/news/politics/2017/08/10/president-trump-says-he-wont-fire-special-counsel-robert-mueller-im-not-dismissing-anybody/557159001/","2017-08-10T16:51:53-04:00","BREAKING: President Trump says he won't fire special counsel Robert Mueller: 'I'm not dismissing anybody'","598cc77fcd4d7449a200002a","President Trump says he does not intend to fire special counsel Robert Mueller whose federal investigation into Russia's election meddling he frequently denounces as a witch hunt or a hoax.","USATODAY.com","['special counsel' 'robert mueller' 'federal investigation' 'reading' 'hoax' say 'oh 'election' 'anybody..' reporters i haven't i'm 'trump' 'thought' 'anybody' 'denounces' 'witch hunt']"
